video_id,signer
movies/17/taby-17506-tecken.mp4,signer_1
movies/17/vanern-17507-tecken.mp4,signer_1
movies/17/mohippa-17508-tecken.mp4,signer_1
movies/17/vhs-17509-tecken.mp4,signer_1
movies/17/tag-17510-tecken.mp4,signer_1
movies/17/chokladpudding-17511-tecken.mp4,signer_1
movies/17/sl-17512-tecken.mp4,signer_1
movies/17/sveriges-dovas-ungdomsrad-17513-tecken.mp4,signer_1
movies/17/sas-17514-tecken.mp4,signer_1
movies/17/glasriket-17515-tecken.mp4,signer_1
movies/17/parkeringsskiva-17516-tecken.mp4,signer_1
movies/17/glodlampa-17517-tecken.mp4,signer_1
movies/17/bern-17518-tecken.mp4,signer_1
movies/17/inter-17519-tecken.mp4,signer_1
movies/17/amazonas-17520-tecken.mp4,signer_1
movies/17/verkstallande-direktor-17521-tecken.mp4,signer_1
movies/17/stambyte-17522-tecken.mp4,signer_1
movies/17/rfsu-17523-tecken.mp4,signer_1
movies/17/jetlag-17524-tecken.mp4,signer_1
movies/17/riksidrottsforbundet-17525-tecken.mp4,signer_1
movies/17/hacka-17526-tecken.mp4,signer_1
movies/17/mio-17527-tecken.mp4,signer_1
movies/17/visitkort-17528-tecken.mp4,signer_1
movies/17/ull-17529-tecken.mp4,signer_1
movies/17/gips-17530-tecken.mp4,signer_1
movies/17/tull-17531-tecken.mp4,signer_1
movies/17/nba-17532-tecken.mp4,signer_1
movies/17/kalk-17533-tecken.mp4,signer_1
movies/17/rester-17534-tecken.mp4,signer_1
movies/17/matrester-17535-tecken.mp4,signer_1
movies/17/gigabyte-17536-tecken.mp4,signer_1
movies/17/polstjarnan-17537-tecken.mp4,signer_1
movies/17/morrum-17538-tecken.mp4,signer_1
movies/17/leeds-17540-tecken.mp4,signer_1
movies/17/leeds-united-fc-17541-tecken.mp4,signer_0
movies/17/ford-17542-tecken.mp4,signer_1
movies/17/monarki-17543-tecken.mp4,signer_1
movies/17/strossel-17544-tecken.mp4,signer_1
movies/17/nylonstrumpa-17545-tecken.mp4,signer_0
movies/17/rester-17546-tecken.mp4,signer_1
movies/17/damm-17547-tecken.mp4,signer_0
movies/17/underlag-17548-tecken.mp4,signer_1
movies/17/tomatsas-17549-tecken.mp4,signer_1
movies/17/oforglomlig-17551-tecken.mp4,signer_1
movies/17/beratta-pa-teckensprak-17553-tecken.mp4,signer_0
movies/17/windows-17554-tecken.mp4,signer_0
movies/17/linux-17555-tecken.mp4,signer_0
movies/17/upplands-vasby-17556-tecken.mp4,signer_0
movies/17/langdskidor-17557-tecken.mp4,signer_0
movies/17/trivas-17559-tecken.mp4,signer_1
movies/17/menade-inte-17560-tecken.mp4,signer_1
movies/17/menar-inte-17561-tecken.mp4,signer_1
movies/17/firefox-17562-tecken.mp4,signer_1
movies/17/obevapnad-17563-tecken.mp4,signer_1
movies/17/parentes-17564-tecken.mp4,signer_1
movies/17/gilla-17566-tecken.mp4,signer_1
movies/17/sluten-grupp-17567-tecken.mp4,signer_1
movies/17/sokmotor-17568-tecken.mp4,signer_1
movies/17/anvandarnamn-17569-tecken.mp4,signer_1
movies/17/vidarebefordra-17570-tecken.mp4,signer_1
movies/17/vidarebefordra-17571-tecken.mp4,signer_1
movies/17/understreck-17572-tecken.mp4,signer_1
movies/17/hakparentes-17573-tecken.mp4,signer_1
movies/17/klammerparentes-17574-tecken.mp4,signer_1
movies/17/tv-serie-17575-tecken.mp4,signer_1
movies/17/komiker-17576-tecken.mp4,signer_1
movies/17/fotomodell-17577-tecken.mp4,signer_1
movies/17/fardig-17578-tecken.mp4,signer_1
movies/17/dalig-17579-tecken.mp4,signer_1
movies/17/ar-inte-17580-tecken.mp4,signer_1
movies/17/alls-17582-tecken.mp4,signer_1
movies/17/asl-17584-tecken.mp4,signer_1
movies/17/anvandbar-17585-tecken.mp4,signer_1
movies/17/avslutningsfest-17587-tecken.mp4,signer_1
movies/17/arbetslos-17589-tecken.mp4,signer_1
movies/17/zoom-17590-tecken.mp4,signer_1
movies/17/audi-17591-tecken.mp4,signer_1
movies/17/hastighet-17592-tecken.mp4,signer_1
movies/17/online-17593-tecken.mp4,signer_1
movies/17/avatar-17595-tecken.mp4,signer_1
movies/17/klart-17596-tecken.mp4,signer_0
movies/17/koppar-17597-tecken.mp4,signer_0
movies/17/rodluvan-17599-tecken.mp4,signer_0
movies/17/svin-17601-tecken.mp4,signer_0
movies/17/forhandling-17602-tecken.mp4,signer_0
movies/17/snut-17603-tecken.mp4,signer_0
movies/17/hakte-17604-tecken.mp4,signer_0
movies/17/hakte-17605-tecken.mp4,signer_0
movies/17/olovlig-korning-17606-tecken.mp4,signer_0
movies/17/forsorjningsstod-17607-tecken.mp4,signer_1
movies/17/sarbar-17612-tecken.mp4,signer_1
movies/17/tax-17613-tecken.mp4,signer_1
movies/17/team-17614-tecken.mp4,signer_1
movies/17/vvs-17615-tecken.mp4,signer_1
movies/17/ode-17616-tecken.mp4,signer_1
movies/17/zorro-17617-tecken.mp4,signer_1
movies/17/vav-17618-tecken.mp4,signer_1
movies/17/vilnius-17619-tecken.mp4,signer_1
movies/17/ta-med-17620-tecken.mp4,signer_1
movies/17/formell-17621-tecken.mp4,signer_1
movies/17/officiell-17622-tecken.mp4,signer_1
movies/17/zenit-17624-tecken.mp4,signer_1
movies/17/afan-17625-tecken.mp4,signer_1
movies/17/aldersgrupp-17626-tecken.mp4,signer_1
movies/17/arsmote-17627-tecken.mp4,signer_1
movies/17/orebro-sk-17628-tecken.mp4,signer_1
movies/17/osterlen-17629-tecken.mp4,signer_1
movies/17/ogonvittne-17630-tecken.mp4,signer_1
movies/17/en-dag-17632-tecken.mp4,signer_0
movies/17/arbetssatt-17635-tecken.mp4,signer_1
movies/17/arbetsbrist-17636-tecken.mp4,signer_1
movies/17/bas-17637-tecken.mp4,signer_1
movies/17/barnlakare-17638-tecken.mp4,signer_1
movies/17/basgrupp-17639-tecken.mp4,signer_1
movies/17/begravningsplats-17640-tecken.mp4,signer_1
movies/17/bi-17641-tecken.mp4,signer_1
movies/17/bilnyckel-17642-tecken.mp4,signer_1
movies/17/birka-17643-tecken.mp4,signer_1
movies/17/campingplats-17644-tecken.mp4,signer_1
movies/17/division-5-17645-tecken.mp4,signer_1
movies/17/dukis-17646-tecken.mp4,signer_1
movies/17/dromyrke-17647-tecken.mp4,signer_0
movies/17/eko-17648-tecken.mp4,signer_1
movies/17/ens-17649-tecken.mp4,signer_1
movies/17/hsb-17650-tecken.mp4,signer_1
movies/17/svin-17651-tecken.mp4,signer_0
movies/17/grupper-17652-tecken.mp4,signer_1
movies/17/bridgetavling-17655-tecken.mp4,signer_1
movies/17/jupiter-17657-tecken.mp4,signer_1
movies/17/mars-17658-tecken.mp4,signer_1
movies/17/merkurius-17659-tecken.mp4,signer_1
movies/17/venus-17660-tecken.mp4,signer_1
movies/17/neptunus-17661-tecken.mp4,signer_1
movies/17/uranus-17662-tecken.mp4,signer_1
movies/17/saturnus-17663-tecken.mp4,signer_1
movies/17/galax-17664-tecken.mp4,signer_1
movies/17/vintergatan-17665-tecken.mp4,signer_1
movies/17/amerikansk-17666-tecken.mp4,signer_1
movies/17/fa-17668-tecken.mp4,signer_1
movies/17/fabod-17669-tecken.mp4,signer_1
movies/17/taxichauffor-17670-tecken.mp4,signer_1
movies/17/taxichauffor-17671-tecken.mp4,signer_1
movies/17/fritidsledare-17672-tecken.mp4,signer_1
movies/17/idre-17673-tecken.mp4,signer_1
movies/17/kalix-17674-tecken.mp4,signer_1
movies/17/mast-17675-tecken.mp4,signer_1
movies/17/personlig-tranare-17676-tecken.mp4,signer_1
movies/17/foreningsliv-17677-tecken.mp4,signer_1
movies/17/otydlig-17678-tecken.mp4,signer_1
movies/17/wien-17680-tecken.mp4,signer_1
movies/17/klockan-nio-17681-tecken.mp4,signer_1
movies/17/klubbar-17682-tecken.mp4,signer_1
movies/17/kyrkosal-17683-tecken.mp4,signer_1
movies/17/kalrot-17684-tecken.mp4,signer_1
movies/17/koln-17685-tecken.mp4,signer_1
movies/17/lokalvardare-17686-tecken.mp4,signer_1
movies/17/presentkort-17687-tecken.mp4,signer_1
movies/17/quicktime-17688-tecken.mp4,signer_1
movies/17/ranch-17689-tecken.mp4,signer_1
movies/17/skolresa-17690-tecken.mp4,signer_1
movies/17/stora-mossen-17691-tecken.mp4,signer_1
movies/17/sula-17692-tecken.mp4,signer_1
movies/17/salen-17693-tecken.mp4,signer_1
movies/17/vice-ordforande-17694-tecken.mp4,signer_1
movies/17/vice-ordforande-17695-tecken.mp4,signer_1
movies/17/alcatraz-17696-tecken.mp4,signer_1
movies/17/skrap-17697-tecken.mp4,signer_1
movies/17/slaktforskning-17698-tecken.mp4,signer_1
movies/17/solliden-17699-tecken.mp4,signer_1
movies/17/specialskola-17700-tecken.mp4,signer_1
movies/17/saga-17703-tecken.mp4,signer_1
movies/17/ge-17704-tecken.mp4,signer_1
movies/17/bekostnad-17705-tecken.mp4,signer_1
movies/17/bingolotto-17706-tecken.mp4,signer_0
movies/17/fritidsledare-17707-tecken.mp4,signer_1
movies/17/hallandsasen-17708-tecken.mp4,signer_1
movies/17/valdta-17709-tecken.mp4,signer_1
movies/17/nej-17710-tecken.mp4,signer_1
movies/17/klipp-17712-tecken.mp4,signer_0
movies/17/flaxa-17713-tecken.mp4,signer_0
movies/17/quicktime-17714-tecken.mp4,signer_1
movies/17/quicktime-17715-tecken.mp4,signer_0
movies/17/manillaskolan-17716-tecken.mp4,signer_0
movies/17/lordagar-17717-tecken.mp4,signer_0
movies/17/i-lordags-17718-tecken.mp4,signer_0
movies/17/i-sondags-17719-tecken.mp4,signer_0
movies/17/i-mandags-17720-tecken.mp4,signer_0
movies/17/i-tisdags-17721-tecken.mp4,signer_0
movies/17/i-onsdags-17722-tecken.mp4,signer_0
movies/17/i-torsdags-17723-tecken.mp4,signer_0
movies/17/i-fredags-17724-tecken.mp4,signer_0
movies/17/veckodagar-17725-tecken.mp4,signer_0
movies/17/sondagar-17726-tecken.mp4,signer_1
movies/17/mandagar-17727-tecken.mp4,signer_0
movies/17/tisdagar-17728-tecken.mp4,signer_0
movies/17/onsdagar-17729-tecken.mp4,signer_0
movies/17/torsdagar-17730-tecken.mp4,signer_0
movies/17/torsdagar-17731-tecken.mp4,signer_1
movies/17/fredagar-17732-tecken.mp4,signer_0
movies/17/fredagar-17733-tecken.mp4,signer_1
movies/17/tisdagar-17734-tecken.mp4,signer_0
movies/17/helger-17735-tecken.mp4,signer_0
movies/17/skoldag-17736-tecken.mp4,signer_0
movies/17/dovas-dag-17737-tecken.mp4,signer_0
movies/17/nasta-dag-17738-tecken.mp4,signer_0
movies/17/palermo-17739-tecken.mp4,signer_1
movies/17/vardagsliv-17740-tecken.mp4,signer_0
movies/17/flickskola-17741-tecken.mp4,signer_0
movies/17/frilans-17742-tecken.mp4,signer_0
movies/17/frilans-17743-tecken.mp4,signer_0
movies/17/gala-17744-tecken.mp4,signer_0
movies/17/hemby-17745-tecken.mp4,signer_0
movies/17/hemgjord-17746-tecken.mp4,signer_0
movies/17/hemgjord-17747-tecken.mp4,signer_0
movies/17/honshus-17748-tecken.mp4,signer_0
movies/17/idrottsklubb-17749-tecken.mp4,signer_0
movies/17/ide-17750-tecken.mp4,signer_0
movies/17/kontakta-17751-tecken.mp4,signer_0
movies/17/halv-17752-tecken.mp4,signer_0
movies/17/intresseorganisation-17753-tecken.mp4,signer_0
movies/17/intressepolitik-17754-tecken.mp4,signer_0
movies/17/horapparat-17755-tecken.mp4,signer_1
movies/17/forskola-17756-tecken.mp4,signer_0
movies/17/idrottsklubb-17757-tecken.mp4,signer_0
movies/17/drom-17758-tecken.mp4,signer_0
movies/17/kroppssprak-17759-tecken.mp4,signer_0
movies/17/ungdomsklubb-17760-tecken.mp4,signer_0
movies/17/horselklass-17761-tecken.mp4,signer_0
movies/17/risbergskaskolan-17762-tecken.mp4,signer_0
movies/17/sjalva-17763-tecken.mp4,signer_0
movies/17/varldsspelen-17764-tecken.mp4,signer_0
movies/17/yngst-17765-tecken.mp4,signer_0
movies/17/krusbar-17767-tecken.mp4,signer_0
movies/17/svarta-vinbar-17768-tecken.mp4,signer_0
movies/17/roda-vinbar-17769-tecken.mp4,signer_0
movies/17/barga-17770-tecken.mp4,signer_0
movies/17/teckensprakslarare-17771-tecken.mp4,signer_0
movies/17/idrottsspel-17772-tecken.mp4,signer_0
movies/17/filmfestival-17773-tecken.mp4,signer_0
movies/17/tysk-17779-tecken.mp4,signer_0
movies/17/ik-virtus-17780-tecken.mp4,signer_0
movies/17/gymnastiklarare-17781-tecken.mp4,signer_0
movies/17/langfilm-17782-tecken.mp4,signer_0
movies/17/sommarjobb-17783-tecken.mp4,signer_0
movies/17/teckensprakslinje-17784-tecken.mp4,signer_0
movies/17/dovrorelse-17785-tecken.mp4,signer_0
movies/17/horselrester-17787-tecken.mp4,signer_0
movies/17/i-hostas-17788-tecken.mp4,signer_0
movies/17/mellanstadiet-17789-tecken.mp4,signer_0
movies/17/papperspase-17790-tecken.mp4,signer_0
movies/17/resvaska-17791-tecken.mp4,signer_0
movies/17/signmark-17792-tecken.mp4,signer_0
movies/17/skollektion-17793-tecken.mp4,signer_0
movies/17/skoltid-17794-tecken.mp4,signer_0
movies/17/undervisning-17795-tecken.mp4,signer_0
movies/17/vikariera-17796-tecken.mp4,signer_0
movies/17/barnfilm-17797-tecken.mp4,signer_0
movies/17/comhem-17798-tecken.mp4,signer_0
movies/17/d-uppsats-17799-tecken.mp4,signer_0
movies/17/c-uppsats-17800-tecken.mp4,signer_0
movies/17/batresa-17801-tecken.mp4,signer_0
movies/17/delstat-17802-tecken.mp4,signer_0
movies/17/doktorsavhandling-17803-tecken.mp4,signer_0
movies/17/dubbelsang-17804-tecken.mp4,signer_0
movies/17/jeep-17805-tecken.mp4,signer_0
movies/17/julfest-17806-tecken.mp4,signer_0
movies/17/jarfalla-17807-tecken.mp4,signer_1
movies/17/kuala-lumpur-17808-tecken.mp4,signer_1
movies/17/langfilm-17809-tecken.mp4,signer_0
movies/17/skratta-17810-tecken.mp4,signer_1
movies/17/etta-17811-tecken.mp4,signer_1
movies/17/tvaa-17812-tecken.mp4,signer_1
movies/17/trea-17813-tecken.mp4,signer_1
movies/17/fyra-17814-tecken.mp4,signer_1
movies/17/femma-17815-tecken.mp4,signer_1
movies/17/kungalv-17816-tecken.mp4,signer_1
movies/17/australien-17817-tecken.mp4,signer_1
movies/17/kommunicera-17818-tecken.mp4,signer_1
movies/17/vi-tre-17819-tecken.mp4,signer_1
movies/17/sinnessjuk-17820-tecken.mp4,signer_1
movies/17/utmarkt-17821-tecken.mp4,signer_1
movies/17/bitradande-rektor-17822-tecken.mp4,signer_1
movies/17/anstallningsforman-17823-tecken.mp4,signer_1
movies/17/overenskommelse-17824-tecken.mp4,signer_1
movies/17/arbetshjalpmedel-17825-tecken.mp4,signer_1
movies/17/arbetshjalpmedel-17826-tecken.mp4,signer_1
movies/17/kamratstod-17827-tecken.mp4,signer_1
movies/17/tillsvidareanstallning-17828-tecken.mp4,signer_1
movies/17/langtidssjukskriven-17829-tecken.mp4,signer_0
movies/17/utvecklingsplan-17830-tecken.mp4,signer_1
movies/17/tillaggsforsakring-17831-tecken.mp4,signer_1
movies/17/vagledning-17832-tecken.mp4,signer_1
movies/17/personligt-stod-17833-tecken.mp4,signer_1
movies/17/station-17834-tecken.mp4,signer_1
movies/17/stum-17835-tecken.mp4,signer_1
movies/17/personlig-tranare-17837-tecken.mp4,signer_1
movies/17/intervjua-17838-tecken.mp4,signer_1
movies/17/intervjua-17839-tecken.mp4,signer_1
movies/17/jack-russell-terrier-17840-tecken.mp4,signer_1
movies/17/kamratskap-17841-tecken.mp4,signer_1
movies/17/kakel-17842-tecken.mp4,signer_1
movies/17/kofot-17843-tecken.mp4,signer_1
movies/17/koncentrationslager-17844-tecken.mp4,signer_1
movies/17/kramdjur-17845-tecken.mp4,signer_1
movies/17/lagsport-17846-tecken.mp4,signer_1
movies/17/lokatt-17847-tecken.mp4,signer_1
movies/17/mata-17848-tecken.mp4,signer_0
movies/17/morby-17849-tecken.mp4,signer_0
movies/17/norska-17850-tecken.mp4,signer_0
movies/17/tillfalle-17851-tecken.mp4,signer_0
movies/17/tillfalle-17852-tecken.mp4,signer_0
movies/17/i-fredags-17853-tecken.mp4,signer_0
movies/17/i-lordags-17854-tecken.mp4,signer_0
movies/17/i-sondags-17855-tecken.mp4,signer_0
movies/17/weekend-17856-tecken.mp4,signer_0
movies/17/vardag-17857-tecken.mp4,signer_0
movies/17/ikea-17858-tecken.mp4,signer_0
movies/17/uppforsbacke-17859-tecken.mp4,signer_0
movies/17/coda-17860-tecken.mp4,signer_0
movies/17/beskydd-17861-tecken.mp4,signer_0
movies/17/bland-annat-17862-tecken.mp4,signer_0
movies/17/rastlos-17863-tecken.mp4,signer_0
movies/17/hamna-17864-tecken.mp4,signer_0
movies/17/halvvag-17865-tecken.mp4,signer_0
movies/17/handdiska-17866-tecken.mp4,signer_0
movies/17/syssna-17867-tecken.mp4,signer_0
movies/17/fastland-17869-tecken.mp4,signer_0
movies/17/faxa-17870-tecken.mp4,signer_0
movies/17/dyka-i-17871-tecken.mp4,signer_0
movies/17/frukost-17872-tecken.mp4,signer_0
movies/17/akvarellmalning-17873-tecken.mp4,signer_0
movies/17/matlagning-17874-tecken.mp4,signer_0
movies/17/matlagning-17875-tecken.mp4,signer_0
movies/17/flugfiske-17876-tecken.mp4,signer_0
movies/17/fiska-med-fluga-17877-tecken.mp4,signer_0
movies/17/fia-med-knuff-17878-tecken.mp4,signer_0
movies/17/uno-17879-tecken.mp4,signer_0
movies/17/othello-17880-tecken.mp4,signer_0
movies/17/trivial-pursuit-17881-tecken.mp4,signer_0
movies/17/luffarschack-17882-tecken.mp4,signer_0
movies/17/luffarschack-17883-tecken.mp4,signer_0
movies/17/mario-17884-tecken.mp4,signer_0
movies/17/mario-17885-tecken.mp4,signer_0
movies/17/skal-17886-tecken.mp4,signer_0
movies/17/aterbud-17887-tecken.mp4,signer_3
movies/17/bilparkering-17888-tecken.mp4,signer_0
movies/17/bomma-17889-tecken.mp4,signer_0
movies/17/danska-17890-tecken.mp4,signer_0
movies/17/barnlager-17891-tecken.mp4,signer_0
movies/17/foreningsmote-17892-tecken.mp4,signer_0
movies/17/forspel-17893-tecken.mp4,signer_0
movies/17/golfbag-17894-tecken.mp4,signer_0
movies/17/gymnastiksal-17895-tecken.mp4,signer_0
movies/17/herrljunga-17896-tecken.mp4,signer_0
movies/17/hellre-17897-tecken.mp4,signer_0
movies/17/privatliv-17899-tecken.mp4,signer_0
movies/17/pubafton-17900-tecken.mp4,signer_0
movies/17/skolgard-17901-tecken.mp4,signer_0
movies/17/skull-17902-tecken.mp4,signer_0
movies/17/spindelnat-17903-tecken.mp4,signer_0
movies/17/sportlov-17904-tecken.mp4,signer_0
movies/17/mammaledig-17905-tecken.mp4,signer_0
movies/17/shanghai-17906-tecken.mp4,signer_0
movies/17/osaka-17907-tecken.mp4,signer_0
movies/17/meankieli-17908-tecken.mp4,signer_0
movies/17/bilforsakring-17909-tecken.mp4,signer_0
movies/17/grashoppa-17910-tecken.mp4,signer_0
movies/17/tidsperiod-17911-tecken.mp4,signer_0
movies/17/direktsandning-17912-tecken.mp4,signer_0
movies/17/dovprast-17913-tecken.mp4,signer_0
movies/17/kvinnoforening-17914-tecken.mp4,signer_0
movies/17/kvallskurs-17915-tecken.mp4,signer_0
movies/17/kvinnofangelse-17916-tecken.mp4,signer_0
movies/17/intressant-17917-tecken.mp4,signer_0
movies/17/intressant-17918-tecken.mp4,signer_0
movies/17/ointressant-17919-tecken.mp4,signer_0
movies/17/komma-dit-manga-17920-tecken.mp4,signer_0
movies/17/sportbil-17922-tecken.mp4,signer_0
movies/17/dovrorelse-17923-tecken.mp4,signer_0
movies/17/nasta-vecka-17924-tecken.mp4,signer_0
movies/17/anstallning-17925-tecken.mp4,signer_0
movies/17/anstallning-17926-tecken.mp4,signer_0
movies/17/arbetskollega-17927-tecken.mp4,signer_0
movies/17/hittar-inte-17928-tecken.mp4,signer_0
movies/17/bieffekt-17929-tecken.mp4,signer_0
movies/17/uppfoljning-17930-tecken.mp4,signer_0
movies/17/folja-upp-17932-tecken.mp4,signer_0
movies/17/foreningsmote-17933-tecken.mp4,signer_0
movies/17/migrationsverket-17934-tecken.mp4,signer_0
movies/17/tam-17935-tecken.mp4,signer_0
movies/17/vet-inte-17937-tecken.mp4,signer_0
movies/17/if-elfsborg-17938-tecken.mp4,signer_0
movies/17/forvara-17939-tecken.mp4,signer_0
movies/17/bahrain-17940-tecken.mp4,signer_0
movies/17/brunei-17941-tecken.mp4,signer_0
movies/17/kambodja-17942-tecken.mp4,signer_0
movies/17/mongoliet-17943-tecken.mp4,signer_0
movies/17/oman-17944-tecken.mp4,signer_0
movies/17/forenade-arabemiraten-17945-tecken.mp4,signer_0
movies/17/togo-17946-tecken.mp4,signer_0
movies/17/varda-17947-tecken.mp4,signer_0
movies/17/underhalla-17948-tecken.mp4,signer_0
movies/17/lokal-17949-tecken.mp4,signer_0
movies/17/sliten-17950-tecken.mp4,signer_0
movies/17/renault-17951-tecken.mp4,signer_0
movies/17/renault-17952-tecken.mp4,signer_0
movies/17/hyundai-17953-tecken.mp4,signer_0
movies/17/karma-17954-tecken.mp4,signer_1
movies/17/kremering-17955-tecken.mp4,signer_0
movies/17/inte-fatt-17956-tecken.mp4,signer_0
movies/17/blandning-17959-tecken.mp4,signer_0
movies/17/fart-17960-tecken.mp4,signer_0
movies/17/roda-korset-17961-tecken.mp4,signer_0
movies/17/azerbajdzjan-17962-tecken.mp4,signer_0
movies/17/slat-17963-tecken.mp4,signer_0
movies/17/sova-17964-tecken.mp4,signer_0
movies/17/avstangning-17966-tecken.mp4,signer_0
movies/17/rabarber-17967-tecken.mp4,signer_0
movies/17/rabarber-17968-tecken.mp4,signer_0
movies/17/vaniljsocker-17969-tecken.mp4,signer_0
movies/17/skaka-pa-17970-tecken.mp4,signer_1
movies/17/snurra-17971-tecken.mp4,signer_0
movies/17/kladnypa-17972-tecken.mp4,signer_0
movies/17/liberalerna-17973-tecken.mp4,signer_1
movies/17/liberalerna-17974-tecken.mp4,signer_1
movies/17/do-17975-tecken.mp4,signer_0
movies/17/trafikforseelse-17976-tecken.mp4,signer_0
movies/17/trafikolycka-17977-tecken.mp4,signer_0
movies/17/trafikregler-17978-tecken.mp4,signer_0
movies/17/trafikupplysning-17979-tecken.mp4,signer_0
movies/17/valuta-17980-tecken.mp4,signer_0
movies/17/dit-17981-tecken.mp4,signer_0
movies/17/kombi-17984-tecken.mp4,signer_0
movies/17/limousine-17985-tecken.mp4,signer_0
movies/17/arbetsdag-17986-tecken.mp4,signer_0
movies/17/finlandssvensk-17987-tecken.mp4,signer_0
movies/17/grogg-17989-tecken.mp4,signer_0
movies/00/scen-00665-tecken.mp4,signer_0
movies/17/vantrum-17991-tecken.mp4,signer_0
movies/17/rav-17996-tecken.mp4,signer_0
movies/17/dreja-17997-tecken.mp4,signer_0
movies/17/snabb-17998-tecken.mp4,signer_0
movies/17/fralla-17999-tecken.mp4,signer_0
movies/18/frallor-18000-tecken.mp4,signer_0
movies/18/lille-skutt-18002-tecken.mp4,signer_0
movies/18/skalman-18003-tecken.mp4,signer_0
movies/18/halloumi-18004-tecken.mp4,signer_0
movies/18/spindelmannen-18005-tecken.mp4,signer_0
movies/18/hur-gammal-18006-tecken.mp4,signer_1
movies/18/liberalerna-18007-tecken.mp4,signer_1
movies/18/bergshamra-18008-tecken.mp4,signer_0
movies/18/jordbro-18009-tecken.mp4,signer_0
movies/18/kungsangen-18010-tecken.mp4,signer_0
movies/18/medborgarplatsen-18011-tecken.mp4,signer_0
movies/18/ropsten-18012-tecken.mp4,signer_0
movies/18/varberg-18013-tecken.mp4,signer_0
movies/18/ornsberg-18014-tecken.mp4,signer_0
movies/18/kungstradgarden-18015-tecken.mp4,signer_0
movies/18/nynashamn-18016-tecken.mp4,signer_0
movies/18/tekniska-hogskolan-18017-tecken.mp4,signer_0
movies/18/hammarby-18018-tecken.mp4,signer_0
movies/18/midsommarkransen-18019-tecken.mp4,signer_0
movies/18/skogas-18020-tecken.mp4,signer_0
movies/18/trangsund-18021-tecken.mp4,signer_0
movies/18/zinkensdamm-18022-tecken.mp4,signer_0
movies/18/abrahamsberg-18023-tecken.mp4,signer_0
movies/18/karlaplan-18024-tecken.mp4,signer_0
movies/18/hotorget-18025-tecken.mp4,signer_0
movies/18/morby-centrum-18026-tecken.mp4,signer_0
movies/18/mariatorget-18027-tecken.mp4,signer_0
movies/18/mariatorget-18028-tecken.mp4,signer_0
movies/18/odenplan-18029-tecken.mp4,signer_0
movies/18/sankt-eriksplan-18030-tecken.mp4,signer_0
movies/18/radhuset-18031-tecken.mp4,signer_0
movies/18/vasastan-18032-tecken.mp4,signer_0
movies/18/varberg-18033-tecken.mp4,signer_0
movies/18/akalla-18034-tecken.mp4,signer_0
movies/18/aspudden-18035-tecken.mp4,signer_0
movies/18/gardet-18036-tecken.mp4,signer_0
movies/18/hornstull-18037-tecken.mp4,signer_0
movies/18/sandal-18038-tecken.mp4,signer_0
movies/18/husby-18039-tecken.mp4,signer_0
movies/18/kista-18040-tecken.mp4,signer_0
movies/18/masmo-18041-tecken.mp4,signer_0
movies/18/rissne-18042-tecken.mp4,signer_0
movies/18/sickla-18043-tecken.mp4,signer_0
movies/18/stadion-18044-tecken.mp4,signer_0
movies/18/satra-18045-tecken.mp4,signer_0
movies/18/tensta-18046-tecken.mp4,signer_0
movies/18/zinkensdamm-18047-tecken.mp4,signer_0
movies/18/akalla-18048-tecken.mp4,signer_0
movies/18/skrackslagen-18049-tecken.mp4,signer_0
movies/18/kanna-olust-18050-tecken.mp4,signer_1
movies/18/riksdagsval-18051-tecken.mp4,signer_0
movies/18/sophamtning-18052-tecken.mp4,signer_0
movies/18/valsystem-18053-tecken.mp4,signer_0
movies/18/huvuduppgift-18054-tecken.mp4,signer_0
movies/18/statsrad-18055-tecken.mp4,signer_0
movies/18/statsbidrag-18056-tecken.mp4,signer_0
movies/18/duvbo-18057-tecken.mp4,signer_0
movies/18/sundbybergs-centrum-18058-tecken.mp4,signer_0
movies/18/solna-strand-18059-tecken.mp4,signer_0
movies/18/huvudsta-18060-tecken.mp4,signer_0
movies/18/hallonbergen-18061-tecken.mp4,signer_0
movies/18/nackrosen-18062-tecken.mp4,signer_0
movies/18/solna-centrum-18063-tecken.mp4,signer_0
movies/18/vastra-skogen-18064-tecken.mp4,signer_0
movies/18/fridhemsplan-18065-tecken.mp4,signer_0
movies/18/stadshagen-18066-tecken.mp4,signer_0
movies/18/hasselby-strand-18067-tecken.mp4,signer_0
movies/18/hasselby-gard-18068-tecken.mp4,signer_0
movies/18/hasselby-strand-18069-tecken.mp4,signer_0
movies/18/hasselby-gard-18070-tecken.mp4,signer_0
movies/18/johannelund-18071-tecken.mp4,signer_0
movies/18/skanstull-18072-tecken.mp4,signer_0
movies/18/racksta-18073-tecken.mp4,signer_0
movies/18/islandstorget-18074-tecken.mp4,signer_0
movies/18/angbyplan-18075-tecken.mp4,signer_0
movies/18/akeshov-18076-tecken.mp4,signer_0
movies/18/brommaplan-18077-tecken.mp4,signer_0
movies/18/brommaplan-18078-tecken.mp4,signer_0
movies/18/kristineberg-18079-tecken.mp4,signer_0
movies/18/danderyd-sjukhus-18080-tecken.mp4,signer_1
movies/18/ostermalmstorg-18081-tecken.mp4,signer_0
movies/18/malarhojden-18082-tecken.mp4,signer_0
movies/18/varby-18083-tecken.mp4,signer_0
movies/18/varby-18084-tecken.mp4,signer_0
movies/18/hallunda-18085-tecken.mp4,signer_0
